Id,UserId,Action,EntityName,EntityId,OldValueJson,NewValueJson,Timestamp,IpAddress
2,0,CREATE,Bank,3,"","{"Id":3,"BankCode":"SBI001","BankName":"State Bank of India","Address":"456 JM Road, Mumbai, Maharashtra","ContactNumber":"\u002B91-9123456789","IsActive":true,"Clients":null,"Users":null}",9/18/2025 6:57:28 PM +00:00,::1
3,0,CREATE,Client,1,"","{"Id":1,"BankId":1,"Bank":null,"ClientCode":"CL-1","Name":"Rushabh technologies","ContactEmail":"rushabhtech@gmail.com","ContactPhone":"\u002B91 1234567890","OnboardingStatus":0,"IsVerified":false,"VerifiedAt":null,"VerifiedBy":null,"Beneficiaries":[],"Employees":[],"Documents":[],"SalaryBatches":[],"User":null,"CreatedAt":"2025-09-18T19:01:06.4573909+00:00","CreatedBy":0}",9/18/2025 7:01:06 PM +00:00,::1
4,0,CREATE,Document,1,"","{"Id":1,"ClientId":1,"Client":null,"FileName":"empty.pdf","MimeType":"application/pdf","SizeBytes":440,"CloudinaryPublicId":"clients/1/f91b4ddf-eb64-4fdf-bcaf-67c02488614e.pdf","Url":"https://res.cloudinary.com/dlzkyjudh/raw/upload/v1758222897/clients/1/f91b4ddf-eb64-4fdf-bcaf-67c02488614e.pdf","Type":4,"UploadedAt":"2025-09-18T19:14:59.0596411+00:00","UploadedBy":1}",9/18/2025 7:15:01 PM +00:00,::1
5,0,CREATE,Document,2,"","{"Id":2,"ClientId":1,"Client":null,"FileName":"empty.pdf","MimeType":"application/pdf","SizeBytes":440,"CloudinaryPublicId":"clients/1/3bdbcaa0-1933-4d9b-94cf-cc43c9da95fe.pdf","Url":"https://res.cloudinary.com/dlzkyjudh/raw/upload/v1758223213/clients/1/3bdbcaa0-1933-4d9b-94cf-cc43c9da95fe.pdf","Type":4,"UploadedAt":"2025-09-18T19:20:14.3437255+00:00","UploadedBy":1}",9/18/2025 7:20:16 PM +00:00,::1
6,0,UPDATE_STATUS,Document,2,"{"Id":2,"ClientId":1,"FileName":"empty.pdf","MimeType":"application/pdf","SizeBytes":440,"CloudinaryPublicId":"clients/1/3bdbcaa0-1933-4d9b-94cf-cc43c9da95fe.pdf","Url":"https://res.cloudinary.com/dlzkyjudh/raw/upload/v1758223213/clients/1/3bdbcaa0-1933-4d9b-94cf-cc43c9da95fe.pdf","Status":0,"Type":4,"UploadedAt":"2025-09-18T19:20:14.3437255+00:00","UploadedBy":1}","{"Id":2,"ClientId":1,"FileName":"empty.pdf","MimeType":"application/pdf","SizeBytes":440,"CloudinaryPublicId":"clients/1/3bdbcaa0-1933-4d9b-94cf-cc43c9da95fe.pdf","Url":"https://res.cloudinary.com/dlzkyjudh/raw/upload/v1758223213/clients/1/3bdbcaa0-1933-4d9b-94cf-cc43c9da95fe.pdf","Status":1,"Type":4,"UploadedAt":"2025-09-18T19:20:14.3437255+00:00","UploadedBy":1}",9/18/2025 7:45:10 PM +00:00,::1
7,0,CREATE,Employee,3,"","{"Id":3,"ClientId":1,"Client":null,"EmployeeCode":"CL001","FullName":"Tejas Ramane","Email":"tejas@gmail.com","AccountNumberEncrypted":"QUJjMTIzNDU=","Salary":69000,"PAN":"DPAB12345","IsActive":true}",9/18/2025 8:01:12 PM +00:00,::1
8,0,CREATE,Employee,4,"","{"Id":4,"ClientId":1,"Client":null,"EmployeeCode":"CL002","FullName":"Uday Patil","Email":"Uday@gmail.com","AccountNumberEncrypted":"MTIxNDYzMzIyOTg=","Salary":70000,"PAN":"AMRGU7632M","IsActive":true}",9/19/2025 4:12:51 AM +00:00,::1
9,0,CREATE_BATCH,SalaryBatch,4,"","{"Id":4,"ClientId":1,"Client":null,"BatchCode":"BATCH-001","TotalAmount":117000,"Status":0,"Items":[{"Id":7,"SalaryBatchId":4,"EmployeeId":3,"Employee":null,"Amount":55000,"Status":0,"TxnRef":"ac490cc1-2303-4ca5-b9ef-2dd09ed1768f","FailureReason":null},{"Id":8,"SalaryBatchId":4,"EmployeeId":4,"Employee":null,"Amount":62000,"Status":0,"TxnRef":"807cbc33-81db-47eb-9dde-9ad8b3e9f19d","FailureReason":null}]}",9/19/2025 4:33:13 AM +00:00,::1
10,0,CREATE,Beneficiary,1,"","{"Id":1,"ClientId":1,"Client":null,"Name":"Manish Mishra","AccountNumberEncrypted":"MTIzNDU2Nzg5MDEy","IFSC":"HDFC0001234","BankName":"HDFC Bank","IsActive":true}",9/19/2025 4:34:56 AM +00:00,::1
11,0,CREATE,Payment,3,"","{"Id":3,"ClientId":1,"Client":null,"BeneficiaryId":1,"Amount":30000,"Currency":"INR","Status":1,"CreatedBy":1,"ApprovedBy":null,"ApprovedAt":null,"ApprovalRemarks":null,"BankTransactionRef":null,"Transactions":null}",9/19/2025 4:45:29 AM +00:00,::1
12,0,CREATE,Payment,5,"","{"Id":5,"ClientId":1,"Client":{"Id":1,"BankId":1,"Bank":null,"ClientCode":"CL-1","Name":"Rushabh technologies","ContactEmail":"rushabhtech@gmail.com","ContactPhone":"\u002B91 1234567890","OnboardingStatus":0,"IsVerified":false,"VerifiedAt":null,"VerifiedBy":null,"Beneficiaries":[{"Id":1,"ClientId":1,"Name":"Manish Mishra","AccountNumberEncrypted":"MTIzNDU2Nzg5MDEy","IFSC":"HDFC0001234","BankName":"HDFC Bank","IsActive":true}],"Employees":[],"Documents":[],"SalaryBatches":[],"User":null,"CreatedAt":"2025-09-18T19:01:06.4573909+00:00","CreatedBy":0},"BeneficiaryId":1,"Amount":9000,"Currency":"INR","Status":1,"CreatedBy":1,"ApprovedBy":null,"ApprovedAt":null,"ApprovalRemarks":null,"BankTransactionRef":null,"Transactions":[]}",9/19/2025 5:01:49 AM +00:00,::1
13,0,CREATE_TRANSACTION,Transaction,3,"","{"Id":3,"PaymentId":3,"Amount":30000.00,"DebitAccountMasked":"","CreditAccountMasked":"XXXX-XXXX-0001","TransactionDate":"2025-09-19T11:29:46.7280998+00:00","Status":"SUCCESS","ExternalTxnRef":"698cf346-a899-43f7-90d0-b435eaaee1a4"}",9/19/2025 11:29:46 AM +00:00,::1
14,0,APPROVE,Payment,3,"{"Id":3,"ClientId":1,"BeneficiaryId":1,"Amount":30000.00,"Currency":"INR","Status":"Approved"}","{"Id":3,"ClientId":1,"BeneficiaryId":1,"Amount":30000.00,"Currency":"INR","Status":"Approved"}",9/19/2025 11:29:47 AM +00:00,::1
15,0,CREATE,Client,2,"","{"Id":2,"BankId":1,"Bank":null,"ClientCode":"CL002","Name":"AurionPro","ContactEmail":"abc@gmail.com","ContactPhone":"1234567890","OnboardingStatus":0,"IsVerified":false,"VerifiedAt":null,"VerifiedBy":null,"Balance":0,"RowVersion":"AAAAAAAAJxE=","Beneficiaries":[],"Employees":[],"Documents":[],"SalaryBatches":[],"User":null,"CreatedAt":"2025-09-20T11:59:24.4363728+00:00","CreatedBy":0}",9/20/2025 11:59:26 AM +00:00,::1
16,0,CREATE,Document,3,"","{"Id":3,"ClientId":2,"FileName":"Todo_angular.png","MimeType":"image/png","SizeBytes":560622,"CloudinaryPublicId":"clients/2/03b0a507-0923-4bc5-89f9-9a05d57e1309.png","Url":"https://res.cloudinary.com/dlzkyjudh/raw/upload/v1758369763/clients/2/03b0a507-0923-4bc5-89f9-9a05d57e1309.png","Status":0,"Type":4,"UploadedAt":"2025-09-20T12:02:44.4939702+00:00","UploadedBy":2}",9/20/2025 12:02:44 PM +00:00,::1
17,0,UPDATE_STATUS,Document,3,"{"Id":3,"ClientId":2,"FileName":"Todo_angular.png","MimeType":"image/png","SizeBytes":560622,"CloudinaryPublicId":"clients/2/03b0a507-0923-4bc5-89f9-9a05d57e1309.png","Url":"https://res.cloudinary.com/dlzkyjudh/raw/upload/v1758369763/clients/2/03b0a507-0923-4bc5-89f9-9a05d57e1309.png","Status":0,"Type":4,"UploadedAt":"2025-09-20T12:02:44.4939702+00:00","UploadedBy":2}","{"Id":3,"ClientId":2,"FileName":"Todo_angular.png","MimeType":"image/png","SizeBytes":560622,"CloudinaryPublicId":"clients/2/03b0a507-0923-4bc5-89f9-9a05d57e1309.png","Url":"https://res.cloudinary.com/dlzkyjudh/raw/upload/v1758369763/clients/2/03b0a507-0923-4bc5-89f9-9a05d57e1309.png","Status":1,"Type":4,"UploadedAt":"2025-09-20T12:02:44.4939702+00:00","UploadedBy":2}",9/20/2025 12:03:26 PM +00:00,::1
18,0,REQUEST_REPORT,ReportRequest,1,"","{"Id":1,"RequestedBy":0,"ReportType":0,"ParametersJson":"{ \u0022startDate\u0022: \u00222025-09-01\u0022, \u0022endDate\u0022: \u00222025-09-20\u0022, \u0022clientId\u0022: 1 }","Status":0,"ResultUrl":null,"RequestedAt":"2025-09-20T19:10:17.6257795+00:00"}",9/20/2025 7:10:17 PM +00:00,::1
19,0,REQUEST_REPORT,ReportRequest,2,"","{"Id":2,"RequestedBy":1,"ReportType":0,"ParametersJson":"{ \u0022fromDate\u0022: \u00222025-09-01\u0022, \u0022toDate\u0022: \u00222025-09-20\u0022, \u0022clientId\u0022: 1}","Status":0,"ResultUrl":null,"RequestedAt":"2025-09-20T19:30:58.4838864+00:00"}",9/20/2025 7:30:58 PM +00:00,::1
20,0,REQUEST_REPORT,ReportRequest,3,"","{"Id":3,"RequestedBy":1,"ReportType":0,"ParametersJson":"{ \u0022fromDate\u0022: \u00222025-09-01\u0022, \u0022toDate\u0022: \u00222025-09-20\u0022, \u0022clientId\u0022: \u00221\u0022 }","Status":0,"ResultUrl":null,"RequestedAt":"2025-09-20T19:32:29.2488073+00:00"}",9/20/2025 7:32:29 PM +00:00,::1
